Date, Signal 
1/29/2013,0.0163674
1/30/2013,-0.1732
1/30/2013,-0.0852636
1/30/2013,-0.0186064
1/30/2013,-0.0283943
1/31/2013,0.495545
1/31/2013,0.0752549
1/31/2013,0.0129621
1/31/2013,0.0251313
2/1/2013,-0.721622
2/1/2013,-0.0129274
2/1/2013,-0.00601988
2/1/2013,-0.0130636
2/4/2013,0.439766
2/4/2013,0.00713109
2/4/2013,0.00300918
2/4/2013,0.004432
2/5/2013,-0.275626
2/5/2013,0.0315643
2/5/2013,0.00384277
2/5/2013,0.000677275
2/6/2013,0.124663
2/6/2013,-0.100187
2/6/2013,-0.00932653
2/6/2013,-0.00520782
2/7/2013,-0.152833
2/7/2013,0.080616
2/7/2013,0.00465792
2/7/2013,-0.00398299
2/8/2013,0.433767
2/8/2013,-0.0229891
2/8/2013,-0.00338719
2/8/2013,0.00735543
2/11/2013,-0.192011
2/11/2013,-0.0148785
2/11/2013,0.00164109
2/11/2013,-0.00368925
2/12/2013,-0.094199
2/12/2013,0.0321577
2/12/2013,0.000311646
2/12/2013,0.00211371
2/13/2013,0.215285
2/13/2013,-0.0538917
2/13/2013,0.00326309
2/13/2013,0.00176522
2/14/2013,-0.241907
2/14/2013,0.0410243
2/14/2013,-0.00366032
2/14/2013,-0.00214935
2/15/2013,0.259622
2/15/2013,-0.0101412
2/15/2013,0.00311422
2/15/2013,-1.60862e-05
2/19/2013,-0.0441665
2/19/2013,0.0568147
2/19/2013,0.00993309
2/19/2013,0.0122062
2/20/2013,-0.320687
2/20/2013,-0.146605
2/20/2013,-0.0178288
2/20/2013,-0.019793
2/21/2013,0.420198
2/21/2013,0.165549
2/21/2013,0.0118267
2/21/2013,0.0150631
2/22/2013,-0.389849
2/22/2013,-0.0725122
2/22/2013,-0.00942571
2/22/2013,-0.00221525
2/25/2013,0.240298
2/25/2013,-0.0849891
2/25/2013,-0.00424008
2/25/2013,-0.0134208
2/26/2013,-0.0761946
2/26/2013,0.125259
2/26/2013,0.00956754
2/26/2013,0.010427
2/27/2013,0.0788932
2/27/2013,-0.0661178
2/27/2013,-0.00316032
2/27/2013,-0.00318272
2/28/2013,0.249124
2/28/2013,-0.014975
2/28/2013,-0.00175836
2/28/2013,0.000674494
3/1/2013,-0.619132
3/1/2013,0.0261451
3/1/2013,-0.000171794
3/1/2013,-0.00535032
3/4/2013,0.446287
3/4/2013,-0.0186496
3/4/2013,0.000802536
3/4/2013,0.0125891
3/5/2013,-0.272271
3/5/2013,0.0197673
3/5/2013,-0.00358803
3/5/2013,-0.00781478
3/6/2013,0.175745
3/6/2013,-0.0122502
3/6/2013,0.0134036
3/6/2013,0.00328541
3/7/2013,-0.270522
3/7/2013,0.0319377
3/7/2013,-0.0100331
3/7/2013,0.00171997
3/8/2013,0.390152
3/8/2013,-0.0159503
3/8/2013,0.0036808
3/8/2013,-0.00459739
3/11/2013,-0.164851
3/11/2013,0.0128346
3/11/2013,-0.00076029
3/11/2013,0.00364349
3/12/2013,-0.0326589
3/12/2013,-0.0838627
3/12/2013,-0.00231636
3/12/2013,-0.00765877
3/13/2013,-0.0927749
3/13/2013,0.0808724
3/13/2013,0.00678015
3/13/2013,0.00795335
3/14/2013,-0.137511
3/14/2013,0.0260891
3/14/2013,-0.00374641
3/14/2013,-0.00356135
3/15/2013,0.253458
3/15/2013,-0.00992962
3/15/2013,0.0025295
3/15/2013,0.00154689
3/18/2013,0.0207258
3/18/2013,-0.0784294
3/18/2013,-0.00673873
3/18/2013,-0.00569522
3/19/2013,0.0387592
3/19/2013,0.119319
3/19/2013,0.00977644
3/19/2013,0.010955
3/20/2013,-0.233388
3/20/2013,-0.0754858
3/20/2013,-0.0158175
3/20/2013,-0.00923451
3/21/2013,0.132744
3/21/2013,0.0639954
3/21/2013,0.0185581
3/21/2013,0.00488624
3/22/2013,0.014996
3/22/2013,-0.102918
3/22/2013,-0.0214783
3/22/2013,-0.000198227
3/25/2013,0.153168
3/25/2013,0.110845
3/25/2013,0.0124483
3/25/2013,-0.00293016
3/26/2013,-0.0744711
3/26/2013,-0.120167
3/26/2013,-0.00470959
3/26/2013,-0.00380316
3/27/2013,0.213451
3/27/2013,0.104871
3/27/2013,0.0142679
3/27/2013,0.00803292
3/28/2013,-0.262192
3/28/2013,-0.0939477
3/28/2013,-0.0146476
3/28/2013,-0.00847091
4/1/2013,-0.078433
4/1/2013,0.0799557
4/1/2013,0.0144741
4/1/2013,0.0105935
4/2/2013,0.100124
4/2/2013,-0.018196
4/2/2013,-0.0133116
4/2/2013,-0.00350684
4/3/2013,0.0903248
4/3/2013,0.0304912
4/3/2013,0.0076032
4/3/2013,-0.00632964
4/4/2013,-0.202983
4/4/2013,-0.0459332
4/4/2013,-0.00265163
4/4/2013,0.0138115
4/5/2013,0.148332
4/5/2013,0.0309292
4/5/2013,-0.00843701
4/5/2013,-0.018773
4/8/2013,-0.25205
4/8/2013,-0.0691771
4/8/2013,-0.00691273
4/8/2013,-0.0153123
4/9/2013,0.208032
4/9/2013,0.0212877
4/9/2013,0.0226223
4/9/2013,0.0513885
4/10/2013,-0.0630655
4/10/2013,0.0240468
4/10/2013,-0.010002
4/10/2013,-0.0247267
4/11/2013,0.358179
4/11/2013,0.0755213
4/11/2013,0.012664
4/11/2013,0.00368068
4/12/2013,-0.635279
4/12/2013,-0.158391
4/12/2013,-0.0227113
4/12/2013,-0.0110375
4/15/2013,0.692867
4/15/2013,0.154044
4/15/2013,0.0138681
4/15/2013,0.00667561
4/16/2013,-0.194952
4/16/2013,-0.171082
4/16/2013,-0.00765815
4/16/2013,0.00583421
4/17/2013,-0.0995319
4/17/2013,0.409469
4/17/2013,0.00419123
4/17/2013,-0.0144087
4/18/2013,-0.172756
4/18/2013,-0.230062
4/18/2013,-0.00407914
4/18/2013,-0.0184288
4/19/2013,-0.0684705
4/19/2013,-0.16174
4/19/2013,-0.00139487
4/19/2013,0.0410882
4/22/2013,0.180318
4/22/2013,0.102519
4/22/2013,-0.00140415
4/22/2013,-0.0350192
4/23/2013,-0.0252897
4/23/2013,-0.0731229
4/23/2013,0.0128362
4/23/2013,0.0135315
4/24/2013,-0.0944538
4/24/2013,0.0770473
4/24/2013,-0.00247133
4/24/2013,0.0156778
4/25/2013,-0.0269195
4/25/2013,-0.0793592
4/25/2013,-0.00778628
4/25/2013,-0.0190991
4/26/2013,-0.17751
4/26/2013,-0.046167
4/26/2013,0.00152925
4/26/2013,-0.00406861
4/29/2013,0.426107
4/29/2013,0.176554
4/29/2013,0.0045569
4/29/2013,0.0253948
4/30/2013,-0.241824
4/30/2013,-0.105627
4/30/2013,-0.00413434
4/30/2013,-0.0177753
5/1/2013,0.140444
5/1/2013,-0.0296582
5/1/2013,0.00533624
5/1/2013,0.00375482
5/2/2013,-0.275824
5/2/2013,0.0966362
5/2/2013,0.00109145
5/2/2013,-0.00553672
5/3/2013,0.359678
5/3/2013,-0.036842
5/3/2013,-0.0069704
5/3/2013,0.0153471
5/6/2013,-0.260972
5/6/2013,-0.0442162
5/6/2013,0.0023328
5/6/2013,-0.00334657
5/7/2013,0.249611
5/7/2013,0.0934356
5/7/2013,0.00173988
5/7/2013,0.00277402
5/8/2013,0.0160165
5/8/2013,-0.0948458
5/8/2013,-0.00569082
5/8/2013,-0.00487358
5/9/2013,-0.196815
5/9/2013,0.0920243
5/9/2013,0.010451
5/9/2013,-0.00437525
5/10/2013,0.142948
5/10/2013,-0.0611868
5/10/2013,0.00415384
5/10/2013,-0.00403029
5/13/2013,0.308258
5/13/2013,0.0127924
5/13/2013,-0.0188676
5/13/2013,0.000694171
5/14/2013,-0.523864
5/14/2013,0.0129025
5/14/2013,0.0159504
5/14/2013,0.00835393
5/15/2013,0.285925
5/15/2013,-0.098198
5/15/2013,-0.00797268
5/15/2013,-0.0151817
5/16/2013,-0.355862
5/16/2013,0.117969
5/16/2013,0.00201114
5/16/2013,0.0072489
5/17/2013,0.310407
5/17/2013,-0.0656834
5/17/2013,-0.0023196
5/17/2013,0.00963596
5/20/2013,-0.120744
5/20/2013,0.0631782
5/20/2013,0.00410029
5/20/2013,-0.00284716
5/21/2013,0.0635184
5/21/2013,-0.0224581
5/21/2013,-0.00301427
5/21/2013,0.00706302
5/22/2013,-0.123747
5/22/2013,0.0230165
5/22/2013,0.00461709
5/22/2013,-0.00269248
5/23/2013,0.18402
5/23/2013,-0.0745399
5/23/2013,-0.00486994
5/23/2013,-0.0221766
5/24/2013,-0.0868513
5/24/2013,0.0612643
5/24/2013,-0.00244247
5/24/2013,0.0222516
5/28/2013,-0.151163
5/28/2013,-0.0612506
5/28/2013,0.00303352
5/28/2013,-0.0119782
5/29/2013,0.201493
5/29/2013,0.0861695
5/29/2013,0.00740448
5/29/2013,0.0173386
5/30/2013,-0.0751016
5/30/2013,-0.0742782
5/30/2013,-0.022678
5/30/2013,-0.0293325
5/31/2013,0.0390604
5/31/2013,0.0557982
5/31/2013,0.00753564
5/31/2013,0.0287817
6/3/2013,-0.00293969
6/3/2013,0.0477534
6/3/2013,0.0217938
6/3/2013,-0.00635781
6/4/2013,0.16336
6/4/2013,-0.0635489
6/4/2013,-0.0142532
6/4/2013,-0.000674644
6/5/2013,-0.268514
6/5/2013,-0.069442
6/5/2013,0.00665556
6/5/2013,-0.017004
6/6/2013,0.162581
6/6/2013,0.0906908
6/6/2013,-0.0156287
6/6/2013,0.0114886
6/7/2013,-0.107939
6/7/2013,-0.0417932
6/7/2013,0.011958
6/7/2013,0.0169725
6/10/2013,0.202923
6/10/2013,0.0983566
6/10/2013,0.00817442
6/10/2013,-0.0188374
6/11/2013,-0.296443
6/11/2013,-0.150657
6/11/2013,-0.0215719
6/11/2013,0.00517015
6/12/2013,0.265233
6/12/2013,0.0985496
6/12/2013,0.0131489
6/12/2013,0.0110787
6/13/2013,-0.150431
6/13/2013,-0.0266209
6/13/2013,-0.00120743
6/13/2013,-0.0237319
6/14/2013,-0.0390866
6/14/2013,-0.056552
6/14/2013,-0.0097128
6/14/2013,0.011603
6/17/2013,0.177233
6/17/2013,0.0705813
6/17/2013,0.0104161
6/17/2013,-0.00114664
6/18/2013,0.00704435
6/18/2013,0.0615188
6/18/2013,0.0170735
6/18/2013,0.0197437
6/19/2013,-0.163762
6/19/2013,-0.0659989
6/19/2013,-0.0250661
6/19/2013,-0.00915582
6/20/2013,0.267801
6/20/2013,0.0386118
6/20/2013,0.0214862
6/20/2013,-0.0204573
6/21/2013,-0.260757
6/21/2013,-0.0896547
6/21/2013,-0.0194234
6/21/2013,0.0176929
6/24/2013,0.0828449
6/24/2013,0.059483
6/24/2013,0.00167222
6/24/2013,-0.0173283
6/25/2013,0.0286442
6/25/2013,-0.0820351
6/25/2013,0.00477786
6/25/2013,0.00492901
6/26/2013,-0.0424854
6/26/2013,0.151158
6/26/2013,-0.0080833
6/26/2013,0.00714504
6/27/2013,-0.213469
6/27/2013,-0.0980075
6/27/2013,0.0118278
6/27/2013,-0.0015833
6/28/2013,0.0187743
6/28/2013,0.0131054
6/28/2013,-0.00336266
6/28/2013,0.0089102
7/1/2013,0.0933452
7/1/2013,-0.0303548
7/1/2013,0.00241652
7/1/2013,-0.00843067
7/2/2013,0.0844053
7/2/2013,0.00123035
7/2/2013,-0.0185524
7/2/2013,-0.00295819
7/3/2013,0.104769
7/3/2013,-0.0158937
7/3/2013,0.0311731
7/3/2013,0.000452827
7/5/2013,-0.306494
7/5/2013,0.116866
7/5/2013,-0.017451
7/5/2013,0.0021887
7/8/2013,0.276686
7/8/2013,-0.0895926
7/8/2013,0.00518629
7/8/2013,0.00285244
7/9/2013,-0.234153
7/9/2013,-0.0135227
7/9/2013,-0.0204039
7/9/2013,-0.0238279
7/10/2013,0.153735
7/10/2013,0.0561139
7/10/2013,0.0168229
7/10/2013,0.0253453
7/11/2013,-0.00568192
7/11/2013,-0.0707125
7/11/2013,0.000314528
7/11/2013,-0.0109649
7/12/2013,-0.0745748
7/12/2013,0.0335871
7/12/2013,-0.00615643
7/12/2013,-0.00269685
7/15/2013,0.100417
7/15/2013,0.0362307
7/15/2013,-0.00157203
7/15/2013,0.029942
7/16/2013,-0.142474
7/16/2013,-0.142826
7/16/2013,0.0231195
7/16/2013,-0.054024
7/17/2013,0.295666
7/17/2013,0.203605
7/17/2013,-0.0153746
7/17/2013,0.120648
7/18/2013,-0.350093
7/18/2013,-0.0995951
7/18/2013,0.00304996
7/18/2013,-0.101934
7/19/2013,0.514263
7/19/2013,0.00308176
7/19/2013,-0.00286348
7/19/2013,0.0218964
7/22/2013,-0.803753
7/22/2013,-0.0241157
7/22/2013,-0.00488616
7/22/2013,-0.0159233
7/23/2013,0.498702
7/23/2013,0.0207389
7/23/2013,0.00246825
7/23/2013,0.0228956
7/24/2013,-0.0521486
7/24/2013,-0.0061457
7/24/2013,-0.0040337
7/24/2013,-0.0202072
7/25/2013,-0.0749082
7/25/2013,0.0382226
7/25/2013,0.00627698
7/25/2013,0.0105267
7/26/2013,-0.0476006
7/26/2013,-0.0327642
7/26/2013,-0.0043549
7/26/2013,-0.00986364
7/29/2013,0.170272
7/29/2013,0.0377039
7/29/2013,0.0018824
7/29/2013,0.00339744
7/30/2013,-0.0959258
7/30/2013,-0.055222
7/30/2013,0.00457183
7/30/2013,0.00800375
7/31/2013,0.0125941
7/31/2013,0.0533733
7/31/2013,-0.00663948
7/31/2013,-0.0114334
8/1/2013,-0.13756
8/1/2013,-0.0695453
8/1/2013,0.00781166
8/1/2013,0.00756943
8/2/2013,0.263486
8/2/2013,0.110697
8/2/2013,-0.00273008
8/2/2013,0.00215531
8/5/2013,-0.0913984
8/5/2013,-0.0247575
8/5/2013,-0.00259185
8/5/2013,-0.00514264
8/6/2013,0.00145323
8/6/2013,-0.0368194
8/6/2013,0.00538424
8/6/2013,-0.018409
8/7/2013,0.19592
8/7/2013,0.00833114
8/7/2013,-0.00450222
8/7/2013,0.0269204
8/8/2013,-0.27089
8/8/2013,-0.0459151
8/8/2013,-0.00477998
8/8/2013,-0.017693
8/9/2013,-0.277135
8/9/2013,0.0404729
8/9/2013,0.00857605
8/9/2013,0.0258469
8/12/2013,0.165206
8/12/2013,-0.00822265
8/12/2013,-0.00972983
8/12/2013,-0.0236787
8/13/2013,0.221759
8/13/2013,0.0321108
8/13/2013,0.0142401
8/13/2013,0.0207075
8/14/2013,-0.0480695
8/14/2013,-0.0361959
8/14/2013,-0.00400828
8/14/2013,-0.0174333
8/15/2013,-0.155362
8/15/2013,0.0266476
8/15/2013,-0.00888745
8/15/2013,0.0152104
8/16/2013,0.31294
8/16/2013,-0.0290582
8/16/2013,-0.0040546
8/16/2013,-0.0154404
8/19/2013,-0.150003
8/19/2013,0.000758476
8/19/2013,0.0152893
8/19/2013,0.00502995
8/20/2013,-0.0385495
8/20/2013,-0.000126058
8/20/2013,-0.00687413
8/20/2013,0.00744493
8/21/2013,0.14949
8/21/2013,-0.0016364
8/21/2013,-0.00508893
8/21/2013,-0.057781
8/22/2013,-0.279194
8/22/2013,0.00284071
8/22/2013,0.00697343
8/22/2013,0.0550956
8/23/2013,0.480252
8/23/2013,0.0350416
8/23/2013,0.000985459
8/23/2013,0.00927922
8/26/2013,-0.328852
8/26/2013,-0.0135556
8/26/2013,-0.00709751
8/26/2013,-0.00504897
8/27/2013,-0.026061
8/27/2013,-0.0378319
8/27/2013,0.00799635
8/27/2013,-0.0170408
8/28/2013,0.121241
8/28/2013,0.0457883
8/28/2013,-0.00336674
8/28/2013,-0.00104018
8/29/2013,0.00879517
8/29/2013,-0.0725125
8/29/2013,0.00294228
8/29/2013,0.0327992
8/30/2013,-0.312196
8/30/2013,0.0766417
8/30/2013,-0.0154004
8/30/2013,-0.00939836
9/3/2013,0.302949
9/3/2013,-0.0669874
9/3/2013,0.012573
9/3/2013,-0.0167112
9/4/2013,-0.0423534
9/4/2013,0.0751736
9/4/2013,-0.000239399
9/4/2013,0.00681453
9/5/2013,-0.206051
9/5/2013,-0.0753709
9/5/2013,-0.00451973
9/5/2013,-0.00903323
9/6/2013,0.141847
9/6/2013,0.0429138
9/6/2013,0.00221616
9/6/2013,-0.00626052
9/9/2013,0.631915
9/9/2013,-0.0912507
9/9/2013,0.000925493
9/9/2013,0.00215734
9/10/2013,-0.718265
9/10/2013,0.0931932
9/10/2013,0.012335
9/10/2013,0.0135621
9/11/2013,0.132713
9/11/2013,-0.0232884
9/11/2013,-0.0290621
9/11/2013,-0.0139912
9/12/2013,0.315511
9/12/2013,-0.0208312
9/12/2013,0.0213395
9/12/2013,0.0141694
9/13/2013,-0.372111
9/13/2013,0.0763604
9/13/2013,-0.00940338
9/13/2013,-0.00571028
9/16/2013,-0.0336255
9/16/2013,-0.0843589
9/16/2013,0.00278622
9/16/2013,-0.00160427
9/17/2013,-0.184178
9/17/2013,0.0292469
9/17/2013,0.00182327
9/17/2013,-0.0121338
9/18/2013,0.576892
9/18/2013,0.0928848
9/18/2013,0.00219354
9/18/2013,0.03175
9/19/2013,-0.761337
9/19/2013,-0.104663
9/19/2013,0.00238512
9/19/2013,-0.0191449
9/20/2013,0.396051
9/20/2013,0.037275
9/20/2013,-0.00466161
9/20/2013,0.00775535
9/23/2013,0.252425
9/23/2013,0.0138937
9/23/2013,-0.000353167
9/23/2013,-0.00630006
9/24/2013,-0.296886
9/24/2013,-0.0642328
9/24/2013,0.00329464
9/24/2013,-8.47836e-05
9/25/2013,0.081615
9/25/2013,0.0843169
9/25/2013,0.00654447
9/25/2013,-0.0100757
9/26/2013,0.231883
9/26/2013,0.00393062
9/26/2013,-0.00850677
9/26/2013,0.0119639
9/27/2013,-0.406365
9/27/2013,-0.0824553
9/27/2013,0.0034701
9/27/2013,-0.00400877
9/30/2013,0.109743
9/30/2013,0.0498267
9/30/2013,-0.00779996
9/30/2013,-0.00530216
10/1/2013,0.180568
10/1/2013,0.0108653
10/1/2013,0.0118146
10/1/2013,0.0107183
10/2/2013,-0.0223158
10/2/2013,-0.0401921
10/2/2013,-0.0103527
10/2/2013,-0.0078974
10/3/2013,-0.248271
10/3/2013,0.0188695
10/3/2013,-0.000612976
10/3/2013,0.0142035
10/4/2013,0.353534
10/4/2013,0.0742578
10/4/2013,0.0101414
10/4/2013,-0.00468694
10/7/2013,-0.272855
10/7/2013,-0.102793
10/7/2013,-0.0043135
10/7/2013,-0.000148764
10/8/2013,0.0524134
10/8/2013,-0.038727
10/8/2013,-0.0116044
10/8/2013,-0.0156327
10/9/2013,-0.000539292
10/9/2013,0.052193
10/9/2013,0.00831451
10/9/2013,0.00680534
10/10/2013,-0.00485979
10/10/2013,-0.0444343
10/10/2013,-0.00402849
10/10/2013,-0.00177087
10/11/2013,0.00526914
10/11/2013,0.153851
10/11/2013,0.00839998
10/11/2013,0.006003
10/14/2013,0.0200415
10/14/2013,-0.250218
10/14/2013,-0.00713509
10/14/2013,-0.000206481
10/15/2013,-0.0466955
10/15/2013,0.381897
10/15/2013,-0.00172336
10/15/2013,-0.00506089
10/16/2013,0.101089
10/16/2013,-0.225742
10/16/2013,0.00869176
10/16/2013,0.00563802
10/17/2013,-0.305444
10/17/2013,0.0311287
10/17/2013,-0.00807174
10/17/2013,-0.00256338
10/18/2013,0.320004
10/18/2013,-0.0787468
10/18/2013,0.0034833
10/18/2013,0.00479553
10/21/2013,-0.0623093
10/21/2013,0.046403
10/21/2013,0.0070659
10/21/2013,0.00747357
10/22/2013,-0.205694
10/22/2013,-0.0515366
10/22/2013,-0.0023874
10/22/2013,0.0100473
10/23/2013,0.419974
10/23/2013,0.0543459
10/23/2013,-0.0118087
10/23/2013,-0.0612718
10/24/2013,-0.427919
10/24/2013,0.0316721
10/24/2013,0.00771302
10/24/2013,0.043927
10/25/2013,0.568806
10/25/2013,-0.150498
10/25/2013,-0.00256109
10/25/2013,-0.00095138
10/28/2013,-0.513156
10/28/2013,0.142888
10/28/2013,0.00394692
10/28/2013,-0.00328479
10/29/2013,0.16895
10/29/2013,-0.0183467
10/29/2013,-0.00128384
10/29/2013,0.00438024
10/30/2013,0.119733
10/30/2013,0.00382402
10/30/2013,0.00379386
10/30/2013,-0.00193791
10/31/2013,-0.259369
10/31/2013,-0.0638135
10/31/2013,-0.00461474
10/31/2013,-0.00766615
11/1/2013,0.157468
11/1/2013,0.104073
11/1/2013,0.00877878
11/1/2013,0.00953983
11/4/2013,-0.0297741
11/4/2013,-0.0744364
11/4/2013,-0.0134371
11/4/2013,-0.0405634
11/5/2013,0.262315
11/5/2013,-0.0081452
11/5/2013,0.0102149
11/5/2013,0.0542967
11/6/2013,-0.427682
11/6/2013,0.0521139
11/6/2013,-0.00443686
11/6/2013,-0.0223354
11/7/2013,0.222733
11/7/2013,-0.0857651
11/7/2013,0.00055289
11/7/2013,0.00512567
11/8/2013,-0.0808009
11/8/2013,0.0638271
11/8/2013,-0.00298868
11/8/2013,0.0132426
11/11/2013,0.0983605
11/11/2013,-0.0293143
11/11/2013,-0.00282725
11/11/2013,-0.029532
11/12/2013,-0.219811
11/12/2013,0.056686
11/12/2013,0.0110245
11/12/2013,0.0197315
11/13/2013,0.154736
11/13/2013,-0.0425665
11/13/2013,-0.00779637
11/13/2013,-0.00335489
11/14/2013,0.158268
11/14/2013,-0.00854261
11/14/2013,0.00306802
11/14/2013,0.00846816
11/15/2013,-0.235035
11/15/2013,0.00359054
11/15/2013,-0.0070011
11/15/2013,0.00377429
11/18/2013,0.234059
11/18/2013,0.0131665
11/18/2013,0.0194298
11/18/2013,-0.0156735
11/19/2013,-0.294225
11/19/2013,0.00198924
11/19/2013,-0.038795
11/19/2013,-0.00109322
11/20/2013,0.182959
11/20/2013,0.0402508
11/20/2013,0.0522962
11/20/2013,0.00352587
11/21/2013,-0.0584409
11/21/2013,-0.0125762
11/21/2013,-0.0258345
11/21/2013,-0.0027278
11/22/2013,-0.0973623
11/22/2013,0.0163177
11/22/2013,0.00372986
11/22/2013,0.0113446
11/25/2013,-0.0154725
11/25/2013,-0.0652783
11/25/2013,-0.00968549
11/25/2013,-0.00818107
11/26/2013,-0.164897
11/26/2013,-0.00965904
11/26/2013,0.00568806
11/26/2013,-0.00512276
11/27/2013,0.538992
11/27/2013,0.0624963
11/27/2013,0.000728401
11/27/2013,-0.00395437
11/29/2013,-0.57482
11/29/2013,-0.00671113
11/29/2013,0.00249281
11/29/2013,0.0220537
12/2/2013,0.411873
12/2/2013,-0.0201109
12/2/2013,-0.00418237
12/2/2013,-0.0336345
12/3/2013,-0.232127
12/3/2013,0.00367472
12/3/2013,-0.0049568
12/3/2013,0.0426187
12/4/2013,0.365687
12/4/2013,-0.0426173
12/4/2013,-0.0046718
12/4/2013,-0.0231351
12/5/2013,-0.338348
12/5/2013,0.0396188
12/5/2013,0.00823809
12/5/2013,-0.00875762
12/6/2013,0.097944
12/6/2013,-0.0129371
12/6/2013,8.21598e-05
12/6/2013,0.0192382
12/9/2013,0.121889
12/9/2013,0.0350187
12/9/2013,0.0109433
12/9/2013,0.000202418
12/10/2013,-0.148258
12/10/2013,-0.0139326
12/10/2013,-0.0121702
12/10/2013,-0.00627555
12/11/2013,0.206794
12/11/2013,0.0527885
12/11/2013,0.00792543
12/11/2013,0.0117744
12/12/2013,-0.232694
12/12/2013,-0.194125
12/12/2013,-0.00753312
12/12/2013,-0.0216956
12/13/2013,0.105957
12/13/2013,0.191348
12/13/2013,0.00295881
12/13/2013,0.0174459
12/16/2013,0.000741634
12/16/2013,-0.10601
12/16/2013,-0.00969202
12/16/2013,-0.0155707
12/17/2013,0.0741468
12/17/2013,0.00373538
12/17/2013,0.00812204
12/17/2013,0.0186607
12/18/2013,0.00548932
12/18/2013,0.0618674
12/18/2013,0.00523327
12/18/2013,-0.0262158
12/19/2013,-0.542315
12/19/2013,-0.0650934
12/19/2013,-0.00903669
12/19/2013,0.0203599
12/20/2013,0.451377
12/20/2013,0.04325
12/20/2013,0.00588684
12/20/2013,-0.0120893
12/23/2013,0.0444378
12/23/2013,-0.0490786
12/23/2013,-0.00771831
12/23/2013,-0.00300414
12/24/2013,-0.0617904
12/24/2013,0.0597553
12/24/2013,0.0107609
12/24/2013,0.0108555
12/26/2013,0.183073
12/26/2013,-0.0206373
12/26/2013,-0.0072178
12/26/2013,-0.000590383
12/27/2013,-0.347169
12/27/2013,-0.038427
12/27/2013,-0.000654334
12/27/2013,-0.0065443
12/30/2013,0.194443
12/30/2013,0.103119
12/30/2013,0.00842866
12/30/2013,0.0100472
12/31/2013,0.254068
12/31/2013,-0.0967777
12/31/2013,-0.00764165
12/31/2013,-0.00889195
1/2/2014,-0.395609
1/2/2014,0.0922567
1/2/2014,0.0111633
1/2/2014,0.0232872
1/3/2014,0.237123
1/3/2014,-0.139552
1/3/2014,-0.0113893
1/3/2014,-0.0299973
1/6/2014,-0.248325
1/6/2014,0.114481
1/6/2014,0.00466763
1/6/2014,0.0185569
1/7/2014,0.224686
1/7/2014,-0.00568762
1/7/2014,0.00414393
1/7/2014,0.0046635
1/8/2014,-0.0289724
1/8/2014,-0.0513435
1/8/2014,-0.012892
1/8/2014,-0.0346155
1/9/2014,-0.063067
1/9/2014,0.103592
1/9/2014,0.0170917
1/9/2014,0.0474986
1/10/2014,-0.125678
1/10/2014,-0.0934084
1/10/2014,-0.0283273
1/10/2014,-0.0334757
1/13/2014,-0.0858014
1/13/2014,-0.0106819
1/13/2014,0.0163009
1/13/2014,-0.00930962
1/14/2014,0.111249
1/14/2014,0.0224226
1/14/2014,-0.000752119
1/14/2014,0.010059
1/15/2014,0.437263
1/15/2014,-0.0140968
1/15/2014,0.0153423
1/15/2014,0.0157241
1/16/2014,-0.518687
1/16/2014,-0.00549821
1/16/2014,-0.00920546
1/16/2014,-0.00648082
1/17/2014,0.208049
1/17/2014,0.163677
1/17/2014,0.00185542
1/17/2014,0.000710434
1/21/2014,-0.273299
1/21/2014,-0.169497
1/21/2014,-0.00365822
1/21/2014,0.00374478
1/22/2014,0.605525
1/22/2014,0.0818338
1/22/2014,0.00372285
1/22/2014,-0.029392
1/23/2014,-0.850815
1/23/2014,-0.0209935
1/23/2014,-0.000621624
1/23/2014,0.0390784
1/24/2014,1.30868
1/24/2014,-0.0129368
1/24/2014,-0.0100427
1/24/2014,-0.0171661
1/27/2014,-0.725135
1/27/2014,0.00277801
1/27/2014,0.0109166
1/27/2014,-0.00932159
1/28/2014,-0.0733336
1/28/2014,-0.0313934
1/28/2014,-0.00637275
1/28/2014,0.0191859
1/29/2014,-0.0553105
1/29/2014,-0.00565268
1/29/2014,-0.000129189
1/29/2014,-0.0414907
1/30/2014,0.0623223
1/30/2014,0.0905742
1/30/2014,0.0132419
1/30/2014,0.060014
1/31/2014,-0.141223
1/31/2014,-0.0552049
1/31/2014,-0.0132277
1/31/2014,-0.0308552
2/3/2014,0.0130383
2/3/2014,-0.0474715
2/3/2014,0.0111478
2/3/2014,0.0160398
2/4/2014,0.138442
2/4/2014,0.0500523
2/4/2014,-0.0171508
2/4/2014,-0.0170295
2/5/2014,-0.125854
2/5/2014,-0.077713
2/5/2014,0.00328318
2/5/2014,-0.00211585
2/6/2014,-0.0341936
2/6/2014,0.085201
2/6/2014,0.00409927
2/6/2014,0.00409002
2/7/2014,-0.0525552
2/7/2014,-0.0744942
2/7/2014,-0.0032162
2/7/2014,-0.00281379
2/10/2014,0.250429
2/10/2014,0.0475031
2/10/2014,0.00295382
2/10/2014,6.94264e-05
2/11/2014,-0.270369
2/11/2014,-0.0120727
2/11/2014,-0.00241041
2/11/2014,0.00282631
2/12/2014,0.235365
2/12/2014,-0.0255966
2/12/2014,0.00257939
2/12/2014,-0.000128233
2/13/2014,-0.156335
2/13/2014,0.0418317
2/13/2014,-0.00330564
2/13/2014,0.00654261
2/14/2014,0.241399
2/14/2014,0.0195303
2/14/2014,0.0120043
